a1445434200,46.82,46.82,46.82,46.82,15884
1,46.96,46.97,46.84,46.84,2828
2,47.09,47.09,46.96,46.96,6363
3,46.91,47.11,46.91,47.1,3575
4,46.93,46.95,46.88,46.91,1424
5,46.89,46.92,46.85,46.91,2428
6,47,47,46.86,46.92,9000
7,47.04,47.04,46.94,46.94,1900
8,47,47.02,46.96,47.01,1100
9,46.91,47,46.89,46.99,1100
10,46.94,46.96,46.88,46.9,2165
11,46.91,46.94,46.91,46.93,1641
12,46.877,46.91,46.87,46.91,2100
13,46.75,46.88,46.73,46.875,4693
14,46.79,46.84,46.74,46.74,4315
15,46.84,46.87,46.8,46.8,3050
16,46.78,46.85,46.77,46.81,3800
17,46.79,46.79,46.77,46.78,2800
18,46.83,46.84,46.81,46.83,2408
19,46.84,46.87,46.84,46.84,6800
20,46.85,46.87,46.83,46.83,5800
21,46.82,46.87,46.82,46.86,5900
22,46.79,46.82,46.76,46.82,2150
23,46.76,46.79,46.76,46.79,1300
24,46.81,46.82,46.77,46.77,2500
25,46.77,46.81,46.77,46.81,3600
26,46.77,46.78,46.745,46.76,5347
27,46.85,46.8501,46.775,46.78,3100
28,46.88,46.88,46.85,46.86,2100
29,46.87,46.91,46.86,46.87,6800
30,46.85,46.87,46.83,46.87,1200
31,46.77,46.84,46.76,46.84,4800
32,46.79,46.79,46.76,46.76,3600
33,46.79,46.79,46.75,46.78,5864
34,46.8,46.8,46.77,46.78,1100
35,46.81,46.81,46.78,46.79,1500
36,46.81,46.825,46.78,46.81,4100
37,46.84,46.93,46.81,46.81,69457
38,46.82,46.87,46.82,46.85,2300
39,46.85,46.86,46.83,46.83,2000
40,46.87,46.93,46.84,46.86,30700
41,46.885,46.885,46.86,46.87,3800
42,46.89,46.91,46.87,46.88,3216
43,46.89,46.89,46.87,46.88,3700
44,46.93,46.93,46.89,46.89,8400
45,46.94,46.95,46.92,46.93,4540
46,46.89,46.92,46.88,46.92,2918
47,46.92,46.92,46.9,46.91,1900
48,46.905,46.91,46.9,46.91,3500
49,46.975,46.975,46.91,46.91,6100
50,46.95,46.985,46.945,46.975,7522
51,46.9,46.94,46.89,46.94,5816
52,46.91,46.925,46.9,46.91,20824
53,46.94,46.95,46.9,46.9,4500
54,46.96,46.96,46.94,46.945,3200
55,46.97,46.98,46.96,46.96,7026
56,47,47.01,46.96,46.96,18217
57,46.99,47.0199,46.98,47,3500
58,46.98,47.02,46.98,47,8300
