a1445434200,62.88,62.88,62.88,62.88,1000
1,62.77,62.93,62.77,62.89,183467
2,62.87,62.9,62.78,62.79,30818
3,62.74,62.87,62.74,62.87,17493
4,62.73,62.79,62.72,62.74,23927
5,62.71,62.77,62.7,62.73,40936
6,62.7299,62.77,62.71,62.71,18074
7,62.72,62.74,62.7,62.73,29160
8,62.83,62.856,62.7,62.725,32106
9,62.85,62.862,62.81,62.82,27240
10,62.88,62.925,62.835,62.84,22530
11,62.9,62.93,62.87,62.87,31159
12,62.95,62.95,62.87,62.9,25729
13,62.92,62.96,62.909,62.94,31271
14,62.87,62.928,62.84,62.928,27218
15,62.8,62.89,62.79,62.88,33675
16,62.83,62.87,62.785,62.8,24727
17,62.82,62.84,62.82,62.835,13008
18,62.75,62.82,62.75,62.81,19495
19,62.77,62.7903,62.75,62.75,35502
20,62.72,62.78,62.71,62.77,15898
21,62.73,62.76,62.73,62.73,15541
22,62.7,62.73,62.68,62.73,19341
23,62.63,62.71,62.63,62.6967,49308
24,62.585,62.645,62.58,62.621,46258
25,62.495,62.59,62.49,62.59,111020
26,62.47,62.51,62.45,62.49,51796
27,62.53,62.53,62.465,62.47,44563
28,62.53,62.6,62.5,62.54,40769
29,62.6,62.61,62.53,62.53,10148
30,62.52,62.61,62.52,62.6,45768
31,62.48,62.565,62.48,62.52,36249
32,62.55,62.555,62.481,62.49,28727
33,62.53,62.555,62.51,62.55,39873
34,62.55,62.55,62.51,62.525,18110
35,62.5495,62.5701,62.545,62.55,25788
36,62.51,62.56,62.5,62.55,32566
37,62.54,62.555,62.506,62.51,50935
38,62.54,62.55,62.51,62.54,67167
39,62.535,62.55,62.51,62.54,42522
40,62.51,62.54,62.51,62.54,16673
41,62.47,62.525,62.46,62.52,46253
42,62.41,62.48,62.41,62.48,46742
43,62.38,62.41,62.37,62.41,28411
44,62.405,62.405,62.37,62.38,41709
45,62.39,62.41,62.39,62.4062,23169
46,62.37,62.4,62.37,62.38,27051
47,62.35,62.365,62.32,62.36,36460
48,62.345,62.38,62.345,62.345,15540
49,62.355,62.365,62.3399,62.34,25132
50,62.37,62.38,62.33,62.351,43850
51,62.35,62.3899,62.34,62.37,19472
52,62.4,62.411,62.35,62.35,24344
53,62.4301,62.4599,62.4,62.4,24937
54,62.44,62.46,62.43,62.44,25155
55,62.43,62.44,62.41,62.431,29242
56,62.4028,62.429,62.37,62.429,30968
57,62.38,62.43,62.375,62.41,21611
58,62.42,62.435,62.38,62.38,24483
59,62.425,62.43,62.41,62.42,17336
60,62.385,62.43,62.355,62.43,31586
61,62.3,62.38,62.3,62.38,39100
62,62.31,62.33,62.29,62.3,28822
63,62.3,62.33,62.29,62.31,35308
64,62.27,62.32,62.27,62.2999,60112
65,62.314,62.32,62.2701,62.28,16043
66,62.33,62.3499,62.295,62.31,24899
67,62.37,62.39,62.33,62.33,24871
68,62.325,62.38,62.32,62.37,21589
69,62.32,62.33,62.315,62.325,22412
70,62.33,62.34,62.3,62.32,44033
71,62.35,62.37,62.34,62.34,16357
72,62.36,62.36,62.31,62.35,19476
73,62.35,62.37,62.3401,62.37,20157
74,62.3866,62.4,62.34,62.35,20709
75,62.375,62.39,62.37,62.39,20222
76,62.365,62.38,62.35,62.38,20003
77,62.345,62.365,62.34,62.36,10919
78,62.345,62.345,62.325,62.34,12894
79,62.34,62.345,62.33,62.34,35458
80,62.3,62.35,62.295,62.34,41143
81,62.27,62.31,62.26,62.3,43531
82,62.2695,62.28,62.24,62.27,32036
83,62.2962,62.31,62.265,62.27,23659
84,62.3,62.3,62.29,62.3,17439
85,62.3329,62.3329,62.305,62.31,43525
86,62.41,62.41,62.33,62.33,26710
87,62.385,62.41,62.36,62.41,26823
88,62.43,62.43,62.39,62.39,26930
89,62.47,62.47,62.4299,62.4299,23896
90,62.49,62.49,62.45,62.47,23825
91,62.43,62.49,62.43,62.49,45485
92,62.44,62.44,62.4174,62.43,40867
93,62.45,62.46,62.42,62.4332,23977
94,62.45,62.46,62.42,62.45,16298
95,62.46,62.46,62.43,62.45,20109
96,62.41,62.46,62.4,62.46,18157
97,62.42,62.45,62.415,62.42,18429
98,62.4375,62.45,62.41,62.4256,27519
99,62.44,62.47,62.435,62.435,16600
100,62.4,62.45,62.4,62.445,17389
101,62.39,62.4265,62.39,62.4,11156
102,62.39,62.41,62.37,62.39,18945
103,62.35,62.4,62.35,62.38,11882
104,62.39,62.43,62.355,62.36,25931
105,62.4,62.41,62.38,62.39,9300
106,62.42,62.4299,62.405,62.41,16830
107,62.4799,62.48,62.42,62.42,12406
108,62.464,62.49,62.464,62.47,13400
109,62.4799,62.5066,62.47,62.47,9641
110,62.5,62.5,62.46,62.47,10474
111,62.5,62.5,62.48,62.5,19956
112,62.55,62.56,62.5066,62.5066,17678
113,62.57,62.58,62.54,62.553,16001
114,62.57,62.58,62.53,62.58,23960
115,62.599,62.62,62.56,62.57,25486
116,62.63,62.63,62.59,62.5951,10452
117,62.6001,62.66,62.59,62.64,42434
118,62.59,62.606,62.58,62.606,10105
119,62.62,62.62,62.58,62.59,14013
120,62.59,62.6168,62.575,62.61,24588
121,62.595,62.595,62.57,62.59,12097
122,62.555,62.61,62.55,62.6,13190
123,62.6,62.6,62.56,62.57,14394
124,62.62,62.62,62.57,62.6,21775
125,62.66,62.675,62.62,62.63,30497
126,62.61,62.67,62.61,62.664,47252
127,62.6,62.62,62.58,62.61,17390
128,62.595,62.61,62.59,62.603,18095
129,62.63,62.64,62.6,62.6,16447
130,62.63,62.63,62.6,62.6235,14324
131,62.63,62.637,62.6,62.63,31076
132,62.59,62.62,62.58,62.62,20903
133,62.6,62.61,62.59,62.6,25283
134,62.63,62.63,62.59,62.6,28607
135,62.61,62.645,62.61,62.63,27477
136,62.6001,62.62,62.59,62.61,21572
137,62.635,62.64,62.6042,62.61,12103
138,62.62,62.64,62.62,62.63,18981
139,62.615,62.6294,62.61,62.62,26191
140,62.62,62.63,62.61,62.6199,13070
141,62.662,62.67,62.62,62.62,21889
142,62.67,62.67,62.64,62.66,15351
143,62.675,62.69,62.66,62.66,18719
144,62.71,62.71,62.67,62.6701,28898
145,62.66,62.7,62.65,62.7,9713
146,62.65,62.68,62.65,62.66,19245
147,62.66,62.68,62.6599,62.66,15535
148,62.65,62.66,62.63,62.66,22680
149,62.64,62.67,62.64,62.65,12597
150,62.66,62.66,62.64,62.645,13877
151,62.66,62.67,62.64,62.655,31214
152,62.66,62.67,62.64,62.67,13089
153,62.6829,62.69,62.66,62.6667,18524
154,62.67,62.69,62.66,62.6822,19214
155,62.66,62.66,62.65,62.65,2246
156,62.67,62.6799,62.64,62.65,28840
157,62.7033,62.7033,62.67,62.67,21624
158,62.7164,62.72,62.7,62.7,6712
159,62.71,62.73,62.71,62.7101,16155
160,62.74,62.76,62.715,62.73,26544
161,62.724,62.73,62.72,62.73,15745
162,62.74,62.75,62.72,62.72,10770
163,62.77,62.77,62.72,62.73,11934
164,62.768,62.77,62.75,62.77,5264
165,62.77,62.77,62.74,62.765,26615
166,62.754,62.77,62.75,62.77,16715
167,62.76,62.76,62.74,62.755,12517
168,62.75,62.76,62.74,62.76,14686
169,62.73,62.75,62.73,62.75,6278
170,62.72,62.73,62.715,62.73,10032
171,62.74,62.741,62.71,62.71,7851
172,62.75,62.75,62.73,62.74,18441
173,62.7468,62.75,62.73,62.74,13036
174,62.77,62.77,62.75,62.75,7760
175,62.77,62.78,62.77,62.77,6834
176,62.74,62.78,62.74,62.7799,43606
177,62.71,62.75,62.71,62.73,20720
178,62.7099,62.73,62.7,62.7163,22485
179,62.71,62.7139,62.7,62.71,10633
180,62.749,62.75,62.715,62.715,9219
181,62.735,62.75,62.73,62.745,15429
182,62.74,62.76,62.73,62.74,10209
183,62.76,62.77,62.7401,62.7401,10073
184,62.7564,62.7763,62.7564,62.76,10636
185,62.75,62.77,62.75,62.7501,6101
186,62.78,62.79,62.75,62.754,7524
187,62.76,62.7899,62.76,62.78,10107
188,62.77,62.77,62.75,62.76,25107
189,62.76,62.7738,62.755,62.76,8714
190,62.76,62.77,62.74,62.76,14276
191,62.7365,62.78,62.73,62.76,34731
192,62.74,62.75,62.73,62.7335,16714
193,62.7128,62.74,62.71,62.74,15629
194,62.75,62.75,62.71,62.71,19784
195,62.77,62.77,62.75,62.75,29723
196,62.76,62.78,62.76,62.77,16013
197,62.745,62.76,62.74,62.76,22107
198,62.75,62.75,62.73,62.75,5571
199,62.7403,62.77,62.74,62.75,24044
200,62.78,62.79,62.74,62.74,27016
201,62.79,62.81,62.78,62.8,38718
202,62.79,62.81,62.77,62.8,36936
203,62.755,62.78,62.75,62.78,17073
204,62.73,62.76,62.72,62.7599,28700
205,62.7656,62.7656,62.73,62.73,15386
206,62.75,62.76,62.74,62.76,9099
207,62.74,62.75,62.73,62.75,10579
208,62.73,62.75,62.73,62.73,17449
209,62.72,62.75,62.72,62.74,20072
210,62.69,62.725,62.69,62.72,15304
211,62.68,62.68,62.66,62.68,11805
212,62.66,62.69,62.66,62.68,8955
213,62.64,62.66,62.64,62.65,7487
214,62.66,62.67,62.63,62.64,15888
215,62.64,62.66,62.62,62.65,16138
216,62.633,62.64,62.62,62.64,12305
217,62.65,62.655,62.63,62.6399,38723
218,62.62,62.65,62.62,62.6449,17106
219,62.6599,62.66,62.63,62.63,14093
220,62.655,62.66,62.64,62.65,12950
221,62.645,62.655,62.64,62.6525,17344
222,62.64,62.65,62.6301,62.65,21388
223,62.655,62.66,62.63,62.645,24009
224,62.665,62.67,62.65,62.6551,17075
225,62.66,62.665,62.65,62.66,18044
226,62.65,62.665,62.63,62.66,18703
227,62.61,62.645,62.61,62.64,38033
228,62.605,62.62,62.6,62.6199,38107
229,62.54,62.6,62.53,62.6,67734
230,62.49,62.545,62.49,62.54,63884
231,62.51,62.51,62.47,62.49,36748
232,62.525,62.53,62.505,62.505,23754
233,62.515,62.525,62.49,62.52,111617
234,62.52,62.53,62.51,62.52,24943
235,62.51,62.55,62.51,62.53,50263
236,62.5,62.51,62.49,62.51,18045
237,62.51,62.51,62.48,62.5,27240
238,62.47,62.525,62.47,62.5,32143
239,62.375,62.46,62.37,62.46,28214
240,62.39,62.41,62.37,62.37,26275
241,62.44,62.44,62.4,62.4,63612
242,62.475,62.48,62.42,62.44,72402
243,62.48,62.52,62.475,62.475,71042
244,62.4672,62.49,62.455,62.48,24719
245,62.465,62.47,62.45,62.4649,6256
246,62.43,62.47,62.43,62.47,29023
247,62.42,62.43,62.41,62.43,12094
248,62.44,62.44,62.41,62.42,15366
249,62.4,62.45,62.4,62.44,18332
250,62.39,62.4,62.38,62.39,20057
251,62.445,62.455,62.39,62.4,50266
252,62.47,62.475,62.44,62.45,36991
253,62.465,62.475,62.44,62.47,48915
254,62.46,62.48,62.46,62.46,57319
255,62.485,62.49,62.46,62.46,23591
256,62.48,62.49,62.47,62.48,27027
257,62.46,62.495,62.46,62.49,30556
258,62.46,62.47,62.45,62.47,7051
259,62.495,62.52,62.46,62.46,24848
260,62.516,62.52,62.47,62.49,21153
261,62.495,62.5101,62.49,62.51,11235
262,62.5001,62.515,62.49,62.4951,11946
263,62.545,62.545,62.5,62.5,16239
264,62.551,62.5565,62.54,62.545,12139
265,62.5251,62.56,62.52,62.55,31467
266,62.5,62.55,62.5,62.53,10500
267,62.495,62.535,62.49,62.51,15293
268,62.465,62.515,62.45,62.5,30567
269,62.5,62.5,62.47,62.47,19826
270,62.46,62.5,62.46,62.49,40539
271,62.44,62.46,62.42,62.4567,25883
272,62.46,62.46,62.42,62.45,15129
273,62.44,62.4651,62.44,62.4651,16641
274,62.425,62.45,62.42,62.432,33966
275,62.39,62.425,62.38,62.425,28830
276,62.375,62.4,62.375,62.39,14982
277,62.395,62.395,62.34,62.374,64673
278,62.44,62.44,62.38,62.39,25520
279,62.46,62.47,62.43,62.45,19854
280,62.43,62.46,62.41,62.45,29044
281,62.43,62.4535,62.42,62.43,14855
282,62.44,62.45,62.44,62.44,13363
283,62.42,62.445,62.4,62.445,14626
284,62.4075,62.41,62.4,62.41,5529
285,62.4399,62.445,62.4,62.405,17652
286,62.44,62.44,62.42,62.43,7041
287,62.42,62.44,62.41,62.44,8776
288,62.39,62.42,62.39,62.41,15954
289,62.44,62.44,62.395,62.4,17611
290,62.46,62.46,62.44,62.44,18963
291,62.46,62.47,62.45,62.47,24125
292,62.47,62.47,62.45,62.46,16768
293,62.415,62.48,62.41,62.47,13384
