a1445434260,62.13,62.13,62.06,62.13,7163
1,62.11,62.18,62.09,62.14,2148
2,62.17,62.17,62.16,62.16,1201
3,62.145,62.145,62.12,62.1275,550
4,62.11,62.12,62.11,62.12,1300
5,62.07,62.13,62.04,62.124,4799
6,62.06,62.11,62.06,62.07,798
7,62.13,62.13,62.05,62.05,1297
8,62.15,62.15,62.14,62.14,2600
9,62.09,62.14,62.09,62.1001,2527
10,62.105,62.13,62.08,62.08,1200
11,62.11,62.12,62.09,62.09,1100
12,62.09,62.14,62.09,62.12,1000
13,62.12,62.12,62.12,62.12,416
14,62.06,62.1199,62.06,62.09,6155
15,62.11,62.12,62.09,62.09,1300
16,62.14,62.14,62.11,62.11,2449
17,62.14,62.14,62.14,62.14,600
18,62.16,62.16,62.14,62.15,4000
19,62.13,62.14,62.12,62.14,500
20,62.13,62.13,62.11,62.13,1895
21,62.13,62.13,62.13,62.13,100
22,62.13,62.14,62.11,62.11,866
23,62.14,62.14,62.14,62.14,100
24,62.14,62.14,62.14,62.14,100
25,62.14,62.14,62.14,62.14,500
28,62.14,62.14,62.12,62.12,600
29,62.11,62.13,62.1,62.11,1400
30,62.14,62.14,62.13,62.13,1000
31,62.15,62.15,62.12,62.14,3346
32,62.17,62.17,62.15,62.15,3127
33,62.15,62.165,62.15,62.165,1614
34,62.17,62.17,62.16,62.16,1001
35,62.16,62.17,62.155,62.17,400
36,62.17,62.17,62.15,62.15,500
37,62.13,62.17,62.13,62.17,700
38,62.15,62.16,62.14,62.14,600
39,62.16,62.16,62.16,62.16,100
40,62.17,62.18,62.15,62.16,9329
41,62.185,62.185,62.16,62.17,1300
44,62.16,62.18,62.16,62.18,300
45,62.14,62.15,62.14,62.15,1950
46,62.12,62.15,62.12,62.14,1510
47,62.14,62.14,62.14,62.14,500
48,62.14,62.15,62.14,62.14,400
49,62.14,62.14,62.14,62.14,100
51,62.16,62.17,62.15,62.15,1200
53,62.16,62.17,62.16,62.17,200
54,62.18,62.18,62.17,62.17,4580
56,62.18,62.18,62.18,62.18,100
57,62.16,62.18,62.16,62.18,900
58,62.16,62.17,62.16,62.17,400
59,62.175,62.18,62.17,62.17,1000
60,62.17,62.17,62.13,62.162,2622
61,62.1739,62.1739,62.17,62.17,550
62,62.18,62.18,62.18,62.18,400
63,62.18,62.18,62.16,62.17,500
64,62.16,62.16,62.16,62.16,298
65,62.1492,62.17,62.14,62.17,800
66,62.17,62.17,62.16,62.16,200
67,62.16,62.17,62.16,62.17,600
68,62.18,62.18,62.18,62.18,100
69,62.16,62.16,62.16,62.16,100
70,62.15,62.15,62.15,62.15,100
71,62.15,62.17,62.15,62.17,200
72,62.16,62.16,62.16,62.16,100
73,62.14,62.15,62.14,62.14,1791
74,62.13,62.14,62.13,62.13,699
75,62.11,62.14,62.11,62.14,1003
76,62.14,62.14,62.12,62.13,1400
77,62.14,62.145,62.14,62.14,300
78,62.14,62.14,62.13,62.13,500
79,62.14,62.15,62.1319,62.14,1561
80,62.12,62.14,62.12,62.14,701
81,62.12,62.12,62.12,62.12,600
82,62.14,62.14,62.13,62.13,400
84,62.13,62.14,62.13,62.14,600
85,62.15,62.15,62.14,62.14,1400
86,62.17,62.17,62.16,62.16,1500
87,62.18,62.18,62.18,62.18,200
89,62.17,62.17,62.16,62.17,400
90,62.15,62.16,62.15,62.16,361
91,62.15,62.15,62.15,62.15,300
92,62.15,62.15,62.15,62.15,400
93,62.15,62.16,62.14,62.16,900
94,62.13,62.13,62.13,62.13,400
95,62.13,62.13,62.12,62.12,1000
96,62.13,62.13,62.13,62.13,300
97,62.15,62.15,62.14,62.14,520
99,62.15,62.15,62.15,62.15,300
101,62.15,62.15,62.15,62.15,100
102,62.13,62.14,62.13,62.14,200
103,62.13,62.13,62.13,62.13,100
104,62.13,62.14,62.13,62.13,613
105,62.13,62.13,62.13,62.13,987
106,62.13,62.14,62.13,62.13,600
107,62.14,62.14,62.14,62.14,100
109,62.13,62.13,62.13,62.13,200
110,62.13,62.13,62.13,62.13,500
111,62.13,62.14,62.13,62.1399,2183
112,62.13,62.13,62.13,62.13,400
113,62.13,62.13,62.13,62.13,400
114,62.14,62.14,62.14,62.14,100
115,62.14,62.14,62.14,62.14,200
116,62.14,62.14,62.13,62.14,600
117,62.15,62.15,62.14,62.14,430
118,62.132,62.132,62.132,62.132,125
119,62.13,62.1301,62.13,62.13,359
120,62.1227,62.13,62.12,62.13,700
121,62.13,62.13,62.126,62.126,812
122,62.13,62.1351,62.13,62.1351,500
123,62.14,62.14,62.14,62.14,100
124,62.14,62.14,62.14,62.14,200
125,62.13,62.13,62.1201,62.1201,559
126,62.138,62.148,62.138,62.14,1101
127,62.14,62.14,62.14,62.14,300
128,62.1405,62.1405,62.14,62.14,200
129,62.139,62.148,62.13,62.1423,6698
130,62.13,62.13,62.13,62.13,300
131,62.13,62.13,62.13,62.13,300
134,62.14,62.14,62.14,62.14,600
136,62.1465,62.147,62.1465,62.1465,1200
137,62.15,62.15,62.15,62.15,2200
139,62.13,62.14,62.13,62.14,300
140,62.1301,62.15,62.1301,62.1476,587
142,62.15,62.15,62.15,62.15,100
146,62.14,62.15,62.14,62.15,200
148,62.15,62.15,62.15,62.15,200
149,62.14,62.14,62.14,62.14,400
152,62.1333,62.14,62.1333,62.14,1070
153,62.15,62.15,62.14,62.14,600
155,62.14,62.14,62.14,62.14,500
157,62.13,62.14,62.13,62.14,300
158,62.14,62.14,62.14,62.14,100
159,62.15,62.15,62.14,62.14,300
160,62.14,62.14,62.13,62.13,400
161,62.15,62.15,62.15,62.15,100
162,62.15,62.155,62.14,62.15,2001
163,62.15,62.17,62.15,62.16,1800
164,62.16,62.16,62.15,62.15,500
166,62.15,62.15,62.15,62.15,100
167,62.16,62.16,62.1551,62.1551,400
169,62.16,62.16,62.16,62.16,100
170,62.155,62.16,62.155,62.16,200
171,62.15,62.155,62.146,62.15,1600
172,62.15,62.15,62.15,62.15,100
173,62.15,62.15,62.14,62.14,400
174,62.15,62.15,62.15,62.15,200
175,62.15,62.15,62.149,62.149,1500
176,62.155,62.155,62.155,62.155,100
177,62.165,62.165,62.1551,62.1551,700
178,62.17,62.17,62.17,62.17,100
182,62.165,62.17,62.1601,62.17,810
185,62.17,62.17,62.17,62.17,200
186,62.17,62.18,62.165,62.17,1700
187,62.16,62.17,62.16,62.17,200
188,62.1601,62.1601,62.1601,62.1601,113
189,62.17,62.18,62.17,62.17,701
190,62.18,62.18,62.18,62.18,400
192,62.16,62.175,62.16,62.175,600
193,62.15,62.16,62.15,62.16,1536
194,62.14,62.1449,62.135,62.1449,1459
195,62.15,62.15,62.14,62.14,1700
196,62.14,62.14,62.14,62.14,100
197,62.15,62.15,62.15,62.15,100
198,62.15,62.15,62.15,62.15,500
199,62.15,62.15,62.15,62.15,100
200,62.14,62.15,62.14,62.15,400
201,62.15,62.15,62.15,62.15,100
202,62.16,62.16,62.15,62.15,900
203,62.15,62.15,62.15,62.15,100
204,62.16,62.165,62.155,62.16,900
206,62.16,62.16,62.16,62.16,100
209,62.15,62.15,62.15,62.15,500
210,62.15,62.15,62.14,62.14,1300
211,62.15,62.17,62.15,62.17,200
212,62.15,62.15,62.14,62.14,400
213,62.15,62.15,62.15,62.15,557
215,62.17,62.17,62.155,62.16,2281
216,62.175,62.175,62.1638,62.17,802
219,62.18,62.18,62.18,62.18,200
220,62.16,62.17,62.16,62.17,1100
222,62.151,62.16,62.151,62.16,750
225,62.16,62.16,62.16,62.16,600
226,62.16,62.16,62.16,62.16,200
227,62.15,62.16,62.15,62.16,300
228,62.12,62.155,62.12,62.15,2157
229,62.12,62.13,62.12,62.13,800
