a1445434200,27.28,27.28,27.23,27.23,20468
1,27.28,27.33,27.27,27.31,4472
2,27.32,27.33,27.26,27.2855,13650
3,27.38,27.39,27.32,27.33,15899
4,27.41,27.42,27.37,27.38,22811
5,27.431,27.431,27.41,27.41,2511
6,27.4,27.44,27.39,27.435,11485
7,27.4,27.43,27.39,27.4,6500
8,27.415,27.42,27.39,27.4,6700
9,27.4595,27.46,27.42,27.42,28144
10,27.43,27.48,27.43,27.46,17248
11,27.415,27.44,27.4,27.44,6324
12,27.405,27.42,27.39,27.42,7401
13,27.43,27.45,27.4,27.405,9370
14,27.46,27.46,27.415,27.44,3400
15,27.48,27.495,27.46,27.46,12350
16,27.48,27.48,27.46,27.48,9300
17,27.44,27.47,27.44,27.47,6700
18,27.435,27.46,27.43,27.44,6924
19,27.41,27.44,27.41,27.43,11585
20,27.43,27.43,27.4,27.41,7700
21,27.44,27.45,27.42,27.43,16199
22,27.45,27.45,27.41,27.43,22313
23,27.435,27.45,27.43,27.45,5200
24,27.44,27.45,27.43,27.435,9154
25,27.4,27.44,27.4,27.44,11445
26,27.38,27.395,27.365,27.39,12062
27,27.375,27.4,27.365,27.38,6800
28,27.35,27.38,27.35,27.38,4600
29,27.345,27.35,27.34,27.35,2500
30,27.32,27.345,27.32,27.345,3900
31,27.285,27.32,27.285,27.32,7262
32,27.29,27.3,27.28,27.285,10033
33,27.29,27.3,27.29,27.295,4300
34,27.31,27.32,27.28,27.28,9963
35,27.31,27.32,27.31,27.31,2800
36,27.27,27.31,27.27,27.305,6662
37,27.275,27.28,27.265,27.265,6054
38,27.27,27.28,27.265,27.28,4069
39,27.28,27.28,27.2599,27.27,6144
40,27.27,27.28,27.27,27.275,8338
41,27.27,27.28,27.265,27.27,8100
42,27.275,27.28,27.275,27.28,2904
43,27.29,27.29,27.26,27.27,22143
44,27.28,27.29,27.275,27.29,34858
45,27.3,27.3025,27.275,27.28,17281
46,27.255,27.29,27.25,27.29,30248
47,27.255,27.27,27.24,27.255,27273
48,27.25,27.26,27.24,27.26,33960
49,27.255,27.26,27.255,27.255,400
50,27.26,27.26,27.245,27.25,13141
51,27.265,27.27,27.255,27.26,5094
52,27.27,27.27,27.26,27.26,900
53,27.275,27.28,27.26,27.265,10761
54,27.26,27.28,27.26,27.275,5600
55,27.28,27.28,27.26,27.26,8909
56,27.27,27.28,27.25,27.28,17666
57,27.23,27.26,27.23,27.26,6805
58,27.25,27.25,27.23,27.23,4300
59,27.255,27.255,27.235,27.2424,10144
60,27.22,27.25,27.22,27.25,6900
61,27.21,27.23,27.19,27.22,25584
62,27.21,27.22,27.2,27.2,6202
63,27.2,27.22,27.2,27.2008,21229
64,27.18,27.205,27.18,27.205,2200
65,27.18,27.19,27.18,27.185,20789
66,27.19,27.19,27.18,27.181,2040
67,27.215,27.22,27.19,27.19,22321
68,27.215,27.225,27.21,27.215,16029
69,27.23,27.23,27.215,27.215,2000
70,27.245,27.245,27.22,27.22,13660
71,27.245,27.25,27.24,27.2449,3225
72,27.255,27.265,27.24,27.245,13000
73,27.24,27.255,27.24,27.255,5700
74,27.255,27.255,27.24,27.245,8200
75,27.26,27.26,27.25,27.25,3474
76,27.26,27.26,27.24,27.25,5700
77,27.25,27.26,27.25,27.26,2800
78,27.245,27.25,27.245,27.25,1400
79,27.245,27.245,27.24,27.24,700
80,27.23,27.25,27.23,27.24,6500
81,27.22,27.24,27.22,27.24,9300
82,27.225,27.23,27.22,27.22,2500
83,27.245,27.25,27.229,27.229,17314
84,27.26,27.26,27.25,27.25,4840
85,27.27,27.27,27.25,27.26,19599
86,27.275,27.275,27.265,27.265,4200
87,27.26,27.27,27.25,27.27,5500
88,27.255,27.27,27.25,27.26,8626
89,27.255,27.26,27.25,27.25,1800
90,27.255,27.26,27.255,27.255,1000
91,27.26,27.26,27.25,27.26,2300
92,27.25,27.26,27.25,27.255,1870
93,27.255,27.26,27.25,27.26,2200
94,27.265,27.27,27.25,27.255,11143
95,27.265,27.27,27.26,27.26,2858
96,27.246,27.26,27.24,27.26,13152
97,27.24,27.255,27.24,27.24,15803
98,27.22,27.23,27.21,27.23,6584
99,27.195,27.21,27.195,27.21,2385
100,27.17,27.19,27.17,27.19,1000
101,27.1699,27.17,27.16,27.17,3400
102,27.17,27.17,27.16,27.17,1829
103,27.165,27.175,27.165,27.17,3700
104,27.175,27.18,27.165,27.17,7576
105,27.185,27.185,27.17,27.18,17224
106,27.185,27.195,27.185,27.19,2500
107,27.2,27.2,27.185,27.19,4265
108,27.205,27.21,27.205,27.21,200
109,27.22,27.22,27.205,27.205,2100
110,27.215,27.215,27.205,27.21,4109
111,27.19,27.21,27.19,27.21,2100
112,27.22,27.22,27.195,27.2,3000
113,27.205,27.21,27.2,27.21,2250
114,27.21,27.22,27.205,27.21,5704
115,27.22,27.22,27.205,27.22,21739
116,27.21,27.22,27.21,27.21,9551
117,27.21,27.21,27.21,27.21,500
118,27.21,27.215,27.2,27.21,7050
119,27.205,27.21,27.205,27.21,300
120,27.2,27.21,27.2,27.21,4920
121,27.2,27.21,27.2,27.2,1364
122,27.205,27.21,27.205,27.205,600
123,27.21,27.21,27.19,27.2,12846
124,27.23,27.23,27.21,27.21,2907
125,27.27,27.27,27.23,27.23,2200
126,27.26,27.27,27.26,27.2628,3409
127,27.26,27.26,27.25,27.25,3245
128,27.25,27.27,27.25,27.26,29635
129,27.24,27.26,27.24,27.26,20281
130,27.23,27.25,27.23,27.25,23675
131,27.255,27.255,27.23,27.23,39504
132,27.25,27.255,27.235,27.25,17685
133,27.245,27.25,27.24,27.25,15762
134,27.245,27.255,27.24,27.24,10102
135,27.255,27.26,27.24,27.24,8300
136,27.24,27.255,27.24,27.25,2200
137,27.24,27.2451,27.24,27.24,6640
