a1445434200,50.67,50.67,50.67,50.67,23284
1,50.6,50.69,50.6,50.69,1500
2,50.63,50.63,50.57,50.59,3514
3,50.6,50.615,50.59,50.61,2600
4,50.54,50.61,50.54,50.61,1900
5,50.54,50.54,50.51,50.53,1950
6,50.59,50.59,50.54,50.54,1740
7,50.575,50.575,50.575,50.575,1400
8,50.6,50.6,50.54,50.6,2486
9,50.6,50.6,50.6,50.6,100
10,50.58,50.6,50.58,50.59,2900
11,50.65,50.65,50.59,50.59,1900
12,50.6799,50.6799,50.65,50.65,700
13,50.7,50.7,50.686,50.686,1596
14,50.72,50.72,50.72,50.72,100
15,50.72,50.73,50.72,50.73,900
16,50.76,50.76,50.71,50.72,3466
17,50.72,50.74,50.72,50.74,2800
18,50.75,50.76,50.72,50.73,3300
19,50.76,50.76,50.75,50.75,755
20,50.77,50.77,50.7501,50.76,2100
21,50.76,50.77,50.76,50.77,2600
22,50.72,50.75,50.71,50.75,2583
23,50.75,50.75,50.7332,50.7332,1476
24,50.77,50.77,50.75,50.75,1738
25,50.75,50.8,50.75,50.77,3580
26,50.73,50.77,50.73,50.74,4373
27,50.735,50.74,50.72,50.735,2389
28,50.74,50.76,50.74,50.74,2000
29,50.76,50.76,50.73,50.745,4492
30,50.75,50.76,50.72,50.75,8800
31,50.7,50.7423,50.69,50.74,3448
32,50.69,50.69,50.66,50.69,4415
33,50.69,50.7,50.67,50.7,4132
34,50.68,50.7,50.66,50.7,4100
35,50.71,50.71,50.695,50.7,800
36,50.69,50.7125,50.69,50.71,2299
37,50.67,50.7,50.66,50.68,8413
38,50.69,50.69,50.66,50.66,7004
39,50.7,50.7,50.665,50.69,5649
40,50.71,50.71,50.695,50.7,2900
41,50.725,50.74,50.71,50.72,3306
42,50.75,50.75,50.7238,50.7238,3041
43,50.74,50.74,50.74,50.74,1200
44,50.765,50.77,50.73,50.74,3054
45,50.77,50.78,50.76,50.76,3695
46,50.76,50.77,50.75,50.76,3000
47,50.74,50.75,50.72,50.75,2500
48,50.75,50.76,50.75,50.75,900
49,50.75,50.75,50.745,50.75,2717
50,50.76,50.77,50.74,50.74,4517
51,50.75,50.77,50.75,50.76,5400
52,50.774,50.774,50.75,50.75,2520
53,50.78,50.79,50.76,50.78,3589
54,50.79,50.79,50.77,50.78,5048
55,50.82,50.82,50.79,50.79,4375
56,50.82,50.83,50.81,50.82,3997
57,50.79,50.81,50.79,50.81,1100
58,50.8,50.8,50.8,50.8,700
59,50.78,50.79,50.77,50.79,2000
60,50.76,50.78,50.76,50.78,2100
61,50.74,50.76,50.72,50.76,6200
62,50.75,50.76,50.74,50.74,900
63,50.75,50.75,50.74,50.74,1172
64,50.74,50.74,50.74,50.74,900
65,50.75,50.76,50.74,50.74,1196
66,50.74,50.75,50.7398,50.74,613
67,50.77,50.79,50.76,50.76,2178
68,50.77,50.78,50.77,50.78,800
69,50.8,50.8,50.775,50.775,1150
70,50.8,50.8,50.77,50.79,2202
71,50.8,50.81,50.8,50.8,2858
72,50.82,50.82,50.785,50.8,4200
